TimeStamp	GazePointXLeft	GazePointYLeft	PupilLeft	ValidityLeft	GazePointXRight	GazePointYRight	PupilRight	ValidityRight	GazePointX	GazePointY
926.6	0.0299	-0.1962	4.3501	1	0.0733	-0.1499	4.0849	1	0.0516	-0.1730
929.9	0.0307	-0.1933	4.3469	1	0.0739	-0.1600	4.1162	1	0.0523	-0.1766
933.3	0.0299	-0.1955	4.3545	1	0.0698	-0.1596	4.1337	1	0.0498	-0.1776
936.5	0.0296	-0.1963	4.3552	1	0.0701	-0.1668	4.1189	1	0.0499	-0.1816
939.9	0.0272	-0.1945	4.3535	1	0.0749	-0.1623	4.0724	1	0.0511	-0.1784
943.2	0.0319	-0.1942	4.3481	1	0.0698	-0.1676	4.0915	1	0.0508	-0.1809
946.6	0.0303	-0.1901	4.3533	1	0.0696	-0.1708	4.0988	1	0.0500	-0.1805
949.9	0.0296	-0.1881	4.3495	1	0.0736	-0.1607	4.0802	1	0.0516	-0.1744
953.2	0.0295	-0.1916	4.3602	1	0.0707	-0.1670	4.0948	1	0.0501	-0.1793
956.6	0.0312	-0.1910	4.3594	1	0.0710	-0.1713	4.0891	1	0.0511	-0.1812
959.9	0.0312	-0.1896	4.3663	1	0.0717	-0.1630	4.0785	1	0.0514	-0.1763
963.3	0.0304	-0.1930	4.3768	1	0.0704	-0.1597	4.0767	1	0.0504	-0.1764
966.5	0.0305	-0.1916	4.3722	1	0.0674	-0.1431	4.0412	1	0.0489	-0.1674
969.9	0.0280	-0.1922	4.3724	1	0.0735	-0.1485	4.0430	1	0.0508	-0.1703
973.2	0.0255	-0.1938	4.3770	1	0.0772	-0.1306	4.0097	1	0.0514	-0.1622
976.6	0.0270	-0.1913	4.3748	1	0.0757	-0.1274	4.0036	1	0.0513	-0.1593
979.9	0.0265	-0.1927	4.3759	1	0.0695	-0.1353	4.0404	1	0.0480	-0.1640
983.2	0.0297	-0.1925	4.3784	1	0.0670	-0.1615	4.1330	1	0.0484	-0.1770
986.6	0.0276	-0.1912	4.3768	1	0.0733	-0.1615	4.1541	1	0.0504	-0.1764
989.9	0.0266	-0.1899	4.3798	1	0.0698	-0.1605	4.1633	1	0.0482	-0.1752
993.2	0.0269	-0.1913	4.3844	1	0.0686	-0.1590	4.1605	1	0.0477	-0.1751
996.5	0.0284	-0.1900	4.3791	1	0.0697	-0.1677	4.1619	1	0.0491	-0.1789
999.9	0.0280	-0.1906	4.3806	1	0.0740	-0.1697	4.1299	1	0.0510	-0.1801
1003.3	0.0260	-0.1940	4.3893	1	0.0722	-0.1705	4.1270	1	0.0491	-0.1822
1006.5	0.0269	-0.1873	4.3834	1	0.0725	-0.1717	4.1382	1	0.0497	-0.1795
1009.9	0.0267	-0.1904	4.3844	1	0.0707	-0.1719	4.1467	1	0.0487	-0.1811
1013.2	0.0267	-0.1856	4.3748	1	0.0713	-0.1688	4.1265	1	0.0490	-0.1772
1016.6	0.0283	-0.1857	4.3817	1	0.0694	-0.1715	4.1345	1	0.0489	-0.1786
1019.9	0.0261	-0.1880	4.3855	1	0.0698	-0.1742	4.1516	1	0.0479	-0.1811
1023.2	0.0290	-0.1874	4.3781	1	0.0698	-0.1697	4.1198	1	0.0494	-0.1785
1026.5	0.0266	-0.1865	4.3906	1	0.0706	-0.1746	4.1473	1	0.0486	-0.1805
1029.9	0.0268	-0.1892	4.3968	1	0.0703	-0.1666	4.1244	1	0.0485	-0.1779
1033.3	0.0256	-0.1900	4.3923	1	0.0694	-0.1678	4.1375	1	0.0475	-0.1789
1036.5	0.0261	-0.1883	4.3931	1	0.0654	-0.1647	4.1321	1	0.0458	-0.1765
1039.9	0.0260	-0.1893	4.3921	1	0.0674	-0.1750	4.1538	1	0.0467	-0.1822
1043.2	0.0250	-0.1882	4.3936	1	0.0710	-0.1642	4.1266	1	0.0480	-0.1762
1046.6	0.0257	-0.1891	4.3950	1	0.0686	-0.1677	4.1330	1	0.0472	-0.1784
1049.9	0.0261	-0.1872	4.3917	1	0.0689	-0.1622	4.1253	1	0.0475	-0.1747
1053.2	0.0274	-0.1854	4.3949	1	0.0689	-0.1655	4.1353	1	0.0481	-0.1755
1056.6	0.0260	-0.1855	4.3964	1	0.0690	-0.1610	4.1251	1	0.0475	-0.1732
1059.9	0.0151	-0.1862	4.4069	1	0.0608	-0.1544	4.1528	1	0.0380	-0.1703
1063.2	0.0034	-0.1727	4.4141	1	0.0486	-0.1513	4.1272	1	0.0260	-0.1620
1066.5	-0.0166	-0.1528	4.4016	1	0.0405	-0.1339	4.1254	1	0.0119	-0.1434
1069.9	-0.0302	-0.1351	4.4284	1	0.0301	-0.0904	4.1263	1	-0.0001	-0.1127
1073.3	-0.0383	-0.1070	4.4207	1	0.0236	-0.0832	4.1601	1	-0.0074	-0.0951
1076.5	-0.0451	-0.0903	4.3870	1	0.0169	-0.0740	4.1460	1	-0.0141	-0.0821
1079.9	-0.0487	-0.0796	4.3792	1	0.0061	-0.0476	4.0798	1	-0.0213	-0.0636
1083.2	-0.0555	-0.0687	4.3607	1	0.0013	-0.0522	4.1307	1	-0.0271	-0.0604
1086.6	-0.0541	-0.0581	4.3617	1	0.0040	-0.0441	4.0910	1	-0.0251	-0.0511
1089.9	-0.0536	-0.0516	4.3753	1	0.0005	-0.0278	4.0888	1	-0.0265	-0.0397
1093.2	-0.0527	-0.0454	4.3721	1	-0.0015	-0.0184	4.0828	1	-0.0271	-0.0319
1096.5	-0.0505	-0.0474	4.3763	1	-0.0028	-0.0167	4.0843	1	-0.0266	-0.0321
1099.9	-0.0476	-0.0480	4.3830	1	-0.0026	-0.0156	4.0707	1	-0.0251	-0.0318
1103.3	-0.0493	-0.0414	4.3649	1	-0.0055	-0.0192	4.0650	1	-0.0274	-0.0303
1106.5	-0.0499	-0.0419	4.3576	1	-0.0028	-0.0176	4.0791	1	-0.0263	-0.0297
1109.9	-0.0523	-0.0423	4.3556	1	0.0002	-0.0175	4.0740	1	-0.0260	-0.0299
1113.2	-0.0520	-0.0417	4.3546	1	-0.0022	-0.0174	4.0693	1	-0.0271	-0.0296
1116.6	-0.0506	-0.0428	4.3649	1	-0.0025	-0.0248	4.0815	1	-0.0266	-0.0338
1119.9	-0.0506	-0.0443	4.3743	1	-0.0032	-0.0228	4.0739	1	-0.0269	-0.0336
1123.2	-0.0518	-0.0415	4.3577	1	-0.0062	-0.0260	4.0791	1	-0.0290	-0.0337
1126.6	-0.0490	-0.0463	4.3730	1	-0.0041	-0.0264	4.0636	1	-0.0265	-0.0364
1129.9	-0.0481	-0.0438	4.3651	1	-0.0038	-0.0224	4.0636	1	-0.0260	-0.0331
1133.2	-0.0482	-0.0459	4.3815	1	-0.0041	-0.0232	4.0708	1	-0.0262	-0.0345
1136.5	-0.0499	-0.0487	4.3869	1	-0.0056	-0.0248	4.0804	1	-0.0277	-0.0368
1139.9	-0.0453	-0.0434	4.3765	1	-0.0017	-0.0248	4.0667	1	-0.0235	-0.0341
1143.2	-0.0467	-0.0467	4.3741	1	-0.0054	-0.0236	4.0662	1	-0.0260	-0.0352
1146.5	-0.0474	-0.0461	4.3802	1	-0.0070	-0.0182	4.0534	1	-0.0272	-0.0321
1149.9	-0.0508	-0.0409	4.3545	1	-0.0054	-0.0180	4.0553	1	-0.0281	-0.0294
1153.2	-0.0513	-0.0434	4.3519	1	-0.0066	-0.0213	4.0656	1	-0.0289	-0.0323
1156.6	-0.0495	-0.0434	4.3630	1	-0.0015	-0.0219	4.0601	1	-0.0255	-0.0326
1159.8	-0.0496	-0.0396	4.3595	1	-0.0030	-0.0056	4.0516	1	-0.0263	-0.0226
1163.2	-0.0520	-0.0389	4.3523	1	-0.0018	-0.0165	4.0961	1	-0.0269	-0.0277
1166.5	-0.0532	-0.0400	4.3525	1	-0.0067	-0.0051	4.0601	1	-0.0300	-0.0226
1169.9	-0.0518	-0.0436	4.3607	1	-0.0018	-0.0134	4.0892	1	-0.0268	-0.0285
1173.2	-0.0488	-0.0446	4.3682	1	-0.0048	-0.0143	4.0935	1	-0.0268	-0.0294
1176.5	-0.0517	-0.0451	4.3686	1	-0.0023	-0.0067	4.1030	1	-0.0270	-0.0259
1179.9	-0.0498	-0.0433	4.3712	1	-0.0022	-0.0059	4.1182	1	-0.0260	-0.0246
1183.2	-0.0516	-0.0389	4.3604	1	-0.0019	-0.0022	4.1044	1	-0.0268	-0.0205
1186.6	-0.0486	-0.0423	4.3594	1	-0.0035	-0.0048	4.1012	1	-0.0260	-0.0235
1189.8	-0.0474	-0.0428	4.3663	1	-0.0056	0.0023	4.0967	1	-0.0265	-0.0202
1193.2	-0.0467	-0.0432	4.3693	1	-0.0066	-0.0011	4.1116	1	-0.0266	-0.0221
1196.5	-0.0487	-0.0405	4.3650	1	-0.0078	-0.0020	4.1155	1	-0.0282	-0.0212
1199.9	-0.0473	-0.0414	4.3640	1	-0.0022	-0.0121	4.1006	1	-0.0248	-0.0267
1203.2	-0.0493	-0.0368	4.3511	1	-0.0038	-0.0064	4.1027	1	-0.0266	-0.0216
1206.5	-0.0478	-0.0417	4.3650	1	-0.0028	-0.0091	4.1071	1	-0.0253	-0.0254
1209.9	-0.0503	-0.0402	4.3562	1	-0.0053	-0.0071	4.0915	1	-0.0278	-0.0236
1213.2	-0.0516	-0.0257	4.3217	1	-0.0058	-0.0112	4.1121	1	-0.0287	-0.0185
1216.5	-0.0482	-0.0442	4.3696	1	-0.0033	-0.0153	4.0782	1	-0.0258	-0.0297
1219.8	-0.0496	-0.0432	4.3712	1	-0.0096	-0.0078	4.0990	1	-0.0296	-0.0255
1223.2	-0.0496	-0.0399	4.3642	1	0.0000	-0.0077	4.0924	1	-0.0248	-0.0238
1226.6	-0.0489	-0.0245	4.3240	1	-0.0030	-0.0080	4.0999	1	-0.0260	-0.0162
1229.9	-0.0476	-0.0202	4.3114	1	-0.0044	-0.0056	4.1179	1	-0.0260	-0.0129
1233.2	-0.0450	-0.0123	4.2865	1	-0.0044	-0.0095	4.0984	1	-0.0247	-0.0109
1236.5	-0.0433	-0.0169	4.3008	1	-0.0038	0.0040	4.0387	1	-0.0236	-0.0064
1239.9	-0.0454	-0.0134	4.2819	1	-0.0086	0.0078	4.0801	1	-0.0270	-0.0028
1243.2	-0.0450	-0.0112	4.2741	1	-0.0036	0.0076	4.0859	1	-0.0243	-0.0018
1246.5	-0.0505	-0.0269	4.3314	1	-0.0024	0.0069	4.0916	1	-0.0264	-0.0100
1249.9	-0.0486	-0.0284	4.3379	1	-0.0047	0.0084	4.0757	1	-0.0267	-0.0100
1253.2	-0.0463	-0.0206	4.3135	1	-0.0027	-0.0022	4.0905	1	-0.0245	-0.0114
1256.6	-0.0481	-0.0214	4.3176	1	-0.0040	0.0034	4.0685	1	-0.0260	-0.0090
1259.8	-0.0471	-0.0237	4.3209	1	-0.0025	0.0040	4.0650	1	-0.0248	-0.0098
1263.2	-0.0465	-0.0206	4.3107	1	-0.0036	0.0045	4.0627	1	-0.0251	-0.0080
1266.5	-0.0451	-0.0198	4.3203	1	-0.0030	-0.0030	4.0870	1	-0.0240	-0.0114
1269.9	-0.0478	-0.0249	4.3305	1	-0.0060	0.0037	4.0826	1	-0.0269	-0.0106
1273.2	-0.0455	-0.0239	4.3359	1	-0.0082	0.0086	4.0702	1	-0.0268	-0.0077
1276.5	-0.0475	-0.0217	4.3289	1	-0.0068	0.0086	4.0790	1	-0.0272	-0.0066
1279.9	-0.0513	-0.0240	4.3359	1	-0.0066	0.0114	4.0654	1	-0.0289	-0.0063
1283.2	-0.0507	-0.0288	4.3570	1	-0.0022	-0.0009	4.1053	1	-0.0265	-0.0148
1286.5	-0.0497	-0.0279	4.3528	1	-0.0046	0.0007	4.0835	1	-0.0272	-0.0136
1289.8	-0.0491	-0.0249	4.3516	1	-0.0061	0.0048	4.0906	1	-0.0276	-0.0100
1293.2	-0.0512	-0.0303	4.3622	1	-0.0010	0.0064	4.0867	1	-0.0261	-0.0120
1296.6	-0.0502	-0.0283	4.3547	1	-0.0037	0.0019	4.1009	1	-0.0269	-0.0132
1299.9	-0.0489	-0.0381	4.3876	1	-0.0044	0.0036	4.1003	1	-0.0267	-0.0173
1303.2	-0.0501	-0.0281	4.3582	1	-0.0053	0.0076	4.0876	1	-0.0277	-0.0103
1306.5	-0.0511	-0.0288	4.3634	1	-0.0046	-0.0052	4.1027	1	-0.0279	-0.0170
1309.9	-0.0468	-0.0349	4.3923	1	-0.0059	-0.0117	4.1364	1	-0.0263	-0.0233
1313.2	-0.0504	-0.0329	4.3954	1	-0.0018	-0.0131	4.1264	1	-0.0261	-0.0230
1316.5	-0.0502	-0.0334	4.3975	1	-0.0029	-0.0120	4.1286	1	-0.0266	-0.0227
1319.8	-0.0482	-0.0314	4.3932	1	-0.0043	-0.0084	4.1309	1	-0.0263	-0.0199
1323.2	-0.0468	-0.0335	4.3981	1	-0.0013	-0.0073	4.1365	1	-0.0241	-0.0204
1326.6	-0.0472	-0.0333	4.3981	1	-0.0025	-0.0065	4.1264	1	-0.0249	-0.0199
1329.8	-0.0495	-0.0310	4.3980	1	-0.0038	-0.0072	4.1231	1	-0.0267	-0.0191
1333.2	-0.0500	-0.0340	4.4114	1	-0.0056	-0.0068	4.1212	1	-0.0278	-0.0204
1336.5	-0.0495	-0.0339	4.4131	1	0.0010	-0.0059	4.1356	1	-0.0242	-0.0199
1339.9	-0.0507	-0.0349	4.4160	1	-0.0005	-0.0121	4.1420	1	-0.0256	-0.0235
1343.2	-0.0526	-0.0309	4.4118	1	-0.0035	-0.0069	4.1266	1	-0.0281	-0.0189
1346.5	-0.0495	-0.0329	4.4088	1	-0.0012	-0.0058	4.1350	1	-0.0254	-0.0193
1349.9	-0.0504	-0.0329	4.4182	1	0.0025	-0.0093	4.1355	1	-0.0240	-0.0211
1353.2	-0.0492	-0.0273	4.3986	1	0.0001	0.0060	4.1361	1	-0.0246	-0.0106
1356.5	-0.0487	-0.0261	4.4030	1	-0.0051	0.0050	4.1572	1	-0.0269	-0.0105
1359.8	-0.0485	-0.0280	4.4084	1	-0.0042	0.0058	4.1579	1	-0.0264	-0.0111
1363.2	-0.0501	-0.0234	4.4003	1	0.0022	-0.0058	4.1765	1	-0.0239	-0.0146
1366.5	-0.0498	-0.0287	4.4164	1	0.0019	-0.0046	4.1760	1	-0.0239	-0.0167
1369.9	-0.0487	-0.0231	4.4164	1	-0.0004	-0.0075	4.1785	1	-0.0246	-0.0153
1373.2	-0.0475	-0.0264	4.4273	1	0.0030	-0.0009	4.1474	1	-0.0223	-0.0136
1376.5	-0.0490	-0.0292	4.4277	1	0.0048	0.0054	4.1555	1	-0.0221	-0.0119
1379.9	-0.0467	-0.0254	4.4195	1	0.0016	-0.0100	4.1308	1	-0.0225	-0.0177
1383.2	-0.0485	-0.0244	4.4147	1	-0.0021	-0.0055	4.1107	1	-0.0253	-0.0150
1386.5	-0.0482	-0.0262	4.4237	1	-0.0057	-0.0004	4.1535	1	-0.0270	-0.0133
1389.8	-0.0458	-0.0269	4.4290	1	-0.0046	-0.0102	4.1710	1	-0.0252	-0.0186
1393.2	-0.0490	-0.0253	4.4338	1	-0.0058	-0.0118	4.1840	1	-0.0274	-0.0185
1396.5	-0.0491	-0.0221	4.4202	1	-0.0047	0.0013	4.1465	1	-0.0269	-0.0104
1399.8	-0.0497	-0.0233	4.4245	1	-0.0052	-0.0109	4.1781	1	-0.0275	-0.0171
1403.2	-0.0477	-0.0230	4.4297	1	-0.0026	-0.0124	4.1783	1	-0.0252	-0.0177
1406.5	-0.0484	-0.0232	4.4360	1	-0.0058	-0.0099	4.1655	1	-0.0271	-0.0166
1409.9	-0.0467	-0.0210	4.4224	1	0.0027	-0.0034	4.1311	1	-0.0220	-0.0122
1413.2	-0.0488	-0.0225	4.4290	1	0.0001	-0.0016	4.1368	1	-0.0243	-0.0120
1416.5	-0.0496	-0.0226	4.4234	1	-0.0042	-0.0030	4.1438	1	-0.0269	-0.0128
1419.8	-0.0468	-0.0263	4.4290	1	-0.0046	-0.0074	4.1745	1	-0.0257	-0.0168
1423.2	-0.0483	-0.0282	4.4322	1	-0.0012	-0.0176	4.1744	1	-0.0247	-0.0229
1426.5	-0.0475	-0.0245	4.4279	1	-0.0031	-0.0177	4.1513	1	-0.0253	-0.0211
1429.8	-0.0474	-0.0240	4.4243	1	0.0000	-0.0229	4.1609	1	-0.0237	-0.0235
1433.2	-0.0470	-0.0236	4.4099	1	-0.0026	-0.0185	4.1556	1	-0.0248	-0.0210
1436.5	-0.0465	-0.0243	4.4054	1	-0.0021	-0.0059	4.1503	1	-0.0243	-0.0151
1439.8	-0.0481	-0.0234	4.4066	1	0.0026	-0.0034	4.1699	1	-0.0228	-0.0134
1443.2	-0.0489	-0.0263	4.3882	1	0.0046	-0.0090	4.1829	1	-0.0221	-0.0176
1446.5	-0.0490	-0.0184	4.3724	1	0.0043	0.0033	4.1254	1	-0.0223	-0.0075
1449.9	-0.0482	-0.0173	4.3561	1	0.0028	-0.0026	4.1561	1	-0.0227	-0.0100
1453.2	-0.0505	-0.0232	4.3567	1	0.0037	0.0080	4.1248	1	-0.0234	-0.0076
1456.5	-0.0478	-0.0237	4.3521	1	0.0033	0.0068	4.0997	1	-0.0222	-0.0084
1459.8	-0.0474	-0.0268	4.3475	1	0.0009	0.0106	4.0840	1	-0.0233	-0.0081
1463.2	-0.0460	-0.0280	4.3537	1	-0.0012	0.0052	4.1093	1	-0.0236	-0.0114
1466.5	-0.0481	-0.0224	4.3195	1	0.0014	0.0090	4.0819	1	-0.0234	-0.0067
1469.8	-0.0485	-0.0224	4.3154	1	-0.0029	0.0057	4.0981	1	-0.0257	-0.0083
1473.1	-0.0474	-0.0208	4.2917	1	-0.0014	0.0057	4.0820	1	-0.0244	-0.0076
1476.5	-0.0486	-0.0218	4.2884	1	-0.0036	0.0007	4.0730	1	-0.0261	-0.0105
1479.9	-0.0457	-0.0246	4.2810	1	-0.0006	-0.0006	4.0759	1	-0.0232	-0.0126
1483.1	-0.0439	-0.0211	4.2686	1	-0.0014	0.0013	4.0627	1	-0.0226	-0.0099
1486.5	-0.0443	-0.0247	4.2695	1	0.0007	0.0038	4.0442	1	-0.0218	-0.0104
1489.8	-0.0468	-0.0251	4.2564	1	0.0016	0.0015	4.0436	1	-0.0226	-0.0118
1493.2	-0.0464	-0.0257	4.2457	1	-0.0005	-0.0009	4.0431	1	-0.0235	-0.0133
1496.5	-0.0460	-0.0243	4.2442	1	-0.0015	-0.0010	4.0297	1	-0.0237	-0.0127
1499.8	-0.0442	-0.0183	4.2103	1	0.0000	0.0026	4.0217	1	-0.0221	-0.0078
1503.2	-0.0464	-0.0237	4.2126	1	0.0005	0.0093	3.9815	1	-0.0230	-0.0072
1506.5	-0.0428	-0.0262	4.2015	1	-0.0013	0.0108	3.9711	1	-0.0220	-0.0077
1509.8	-0.0426	-0.0253	4.1938	1	-0.0018	-0.0064	4.0073	1	-0.0222	-0.0159
1513.1	-0.0402	-0.0262	4.1804	1	-0.0021	0.0017	3.9816	1	-0.0211	-0.0122
1516.5	-0.0397	-0.0239	4.1673	1	-0.0035	0.0008	3.9706	1	-0.0216	-0.0115
1519.8	-0.0415	-0.0248	4.1632	1	-0.0003	0.0078	3.9435	1	-0.0209	-0.0085
1523.2	-0.0418	-0.0267	4.1563	1	-0.0015	0.0082	3.9352	1	-0.0216	-0.0092
1526.5	-0.0397	-0.0275	4.1398	1	-0.0021	0.0058	3.9237	1	-0.0209	-0.0108
1529.8	-0.0405	-0.0299	4.1447	1	0.0005	0.0064	3.9136	1	-0.0200	-0.0118
1533.2	-0.0397	-0.0290	4.1321	1	-0.0034	-0.0034	3.8944	1	-0.0215	-0.0162
1536.5	-0.0383	-0.0322	4.1356	1	-0.0070	-0.0043	3.8813	1	-0.0226	-0.0183
1539.8	-0.0392	-0.0288	4.1053	1	-0.0089	0.0030	3.8730	1	-0.0241	-0.0129
1543.1	-0.0387	-0.0290	4.1052	1	-0.0071	-0.0048	3.8815	1	-0.0229	-0.0169
1546.5	-0.0399	-0.0277	4.0916	1	-0.0081	0.0028	3.8431	1	-0.0240	-0.0124
1549.9	-0.0375	-0.0271	4.0759	1	-0.0078	0.0029	3.8278	1	-0.0226	-0.0121
1553.1	-0.0381	-0.0279	4.0669	1	-0.0062	0.0043	3.8281	1	-0.0221	-0.0118
1556.5	-0.0384	-0.0220	4.0426	1	-0.0050	0.0078	3.8044	1	-0.0217	-0.0071
1559.8	-0.0396	-0.0259	4.0485	1	-0.0061	0.0017	3.8020	1	-0.0228	-0.0121
1563.2	-0.0367	-0.0278	4.0346	1	-0.0064	0.0055	3.8073	1	-0.0216	-0.0112
1566.5	-0.0378	-0.0282	4.0197	1	-0.0046	0.0064	3.7859	1	-0.0212	-0.0109
1569.8	-0.0367	-0.0293	4.0118	1	-0.0056	0.0059	3.7920	1	-0.0211	-0.0117
1573.2	-0.0328	-0.0258	4.0005	1	-0.0049	-0.0009	3.7724	1	-0.0188	-0.0133
1576.5	-0.0351	-0.0202	3.9759	1	-0.0076	-0.0030	3.7639	1	-0.0214	-0.0116
1579.9	-0.0315	-0.0173	3.9616	1	-0.0068	0.0029	3.7922	1	-0.0192	-0.0072
1583.1	-0.0341	-0.0180	3.9528	1	-0.0075	-0.0031	3.7575	1	-0.0208	-0.0106
1586.5	-0.0353	-0.0196	3.9498	1	-0.0079	-0.0003	3.7382	1	-0.0216	-0.0099
1589.8	-0.0348	-0.0219	3.9418	1	-0.0069	-0.0015	3.7420	1	-0.0208	-0.0117
1593.2	-0.0327	-0.0234	3.9424	1	-0.0076	0.0050	3.7451	1	-0.0201	-0.0092
1596.5	-0.0307	-0.0217	3.9268	1	-0.0058	0.0023	3.7308	1	-0.0183	-0.0097
1599.8	-0.0291	-0.0213	3.9080	1	-0.0083	0.0056	3.7328	1	-0.0187	-0.0079
1603.2	-0.0315	-0.0148	3.8978	1	-0.0039	-0.0013	3.7121	1	-0.0177	-0.0080
1606.5	-0.0305	-0.0177	3.8937	1	-0.0097	0.0045	3.7257	1	-0.0201	-0.0066
1609.8	-0.0293	-0.0228	3.8904	1	-0.0118	-0.0050	3.7032	1	-0.0206	-0.0139
1613.1	-0.0314	-0.0228	3.8857	1	-0.0090	-0.0029	3.6836	1	-0.0202	-0.0129
1616.5	-0.0273	-0.0198	3.8751	1	-0.0074	-0.0037	3.6844	1	-0.0173	-0.0118
1619.9	-0.0299	-0.0164	3.8619	1	-0.0063	-0.0031	3.6847	1	-0.0181	-0.0097
1623.1	-0.0312	-0.0212	3.8661	1	-0.0094	0.0025	3.6919	1	-0.0203	-0.0093
1626.5	-0.0299	-0.0229	3.8665	1	-0.0081	0.0010	3.6872	1	-0.0190	-0.0110
1629.8	-0.0301	-0.0234	3.8590	1	-0.0093	0.0056	3.6795	1	-0.0197	-0.0089
1633.2	-0.0260	-0.0236	3.8558	1	-0.0068	0.0021	3.6915	1	-0.0164	-0.0107
1636.5	-0.0297	-0.0253	3.8631	1	-0.0065	-0.0077	3.6752	1	-0.0181	-0.0165
1639.8	-0.0266	-0.0135	3.8241	1	-0.0086	-0.0079	3.6366	1	-0.0176	-0.0107
1643.1	-0.0285	-0.0196	3.8382	1	-0.0087	-0.0036	3.6708	1	-0.0186	-0.0116
1646.5	-0.0284	-0.0213	3.8399	1	-0.0086	0.0035	3.6474	1	-0.0185	-0.0089
1649.9	-0.0265	-0.0205	3.8298	1	-0.0085	-0.0025	3.6441	1	-0.0175	-0.0115
1653.1	-0.0268	-0.0166	3.8198	1	-0.0059	0.0000	3.6378	1	-0.0163	-0.0083
1656.5	-0.0259	-0.0164	3.8095	1	-0.0078	0.0055	3.6598	1	-0.0169	-0.0055
1659.8	-0.0281	-0.0196	3.8218	1	-0.0074	0.0052	3.6641	1	-0.0178	-0.0072
1663.2	-0.0263	-0.0162	3.8103	1	-0.0085	0.0015	3.6539	1	-0.0174	-0.0073
1666.5	-0.0271	-0.0266	3.8332	1	-0.0090	-0.0012	3.6454	1	-0.0180	-0.0139
1669.8	-0.0265	-0.0244	3.8283	1	-0.0054	-0.0009	3.6463	1	-0.0160	-0.0126
1673.2	-0.0254	-0.0188	3.8002	1	-0.0088	-0.0134	3.6078	1	-0.0171	-0.0161
1676.5	-0.0244	-0.0162	3.8001	1	-0.0102	-0.0146	3.5965	1	-0.0173	-0.0154
1679.8	-0.0244	-0.0172	3.7921	1	-0.0121	-0.0049	3.6261	1	-0.0183	-0.0111
1683.1	-0.0229	-0.0183	3.7892	1	-0.0099	-0.0060	3.6225	1	-0.0164	-0.0122
1686.5	-0.0256	-0.0210	3.7970	1	-0.0091	-0.0065	3.6075	1	-0.0173	-0.0137
1689.8	-0.0249	-0.0215	3.7949	1	-0.0085	-0.0052	3.6074	1	-0.0167	-0.0133
1693.1	-0.0285	-0.0250	3.8040	1	-0.0075	-0.0075	3.6148	1	-0.0180	-0.0162
1696.5	-0.0260	-0.0215	3.8013	1	-0.0086	-0.0032	3.6153	1	-0.0173	-0.0124
1699.8	-0.0259	-0.0199	3.7998	1	-0.0109	-0.0003	3.6215	1	-0.0184	-0.0101
1703.2	-0.0243	-0.0156	3.7720	1	-0.0075	-0.0029	3.6224	1	-0.0159	-0.0093
1706.5	-0.0251	-0.0185	3.7799	1	-0.0045	-0.0044	3.6197	1	-0.0148	-0.0114
1709.8	-0.0253	-0.0229	3.7928	1	-0.0085	-0.0008	3.6113	1	-0.0169	-0.0119
1713.1	-0.0254	-0.0223	3.7861	1	-0.0069	0.0017	3.6140	1	-0.0161	-0.0103
1716.5	-0.0241	-0.0186	3.7637	1	-0.0110	-0.0087	3.5882	1	-0.0175	-0.0137
1719.9	-0.0235	-0.0202	3.7743	1	-0.0112	-0.0160	3.5788	1	-0.0173	-0.0181
1723.1	-0.0218	-0.0165	3.7603	1	-0.0115	-0.0106	3.5954	1	-0.0167	-0.0135
1726.5	-0.0215	-0.0149	3.7627	1	-0.0105	-0.0104	3.5966	1	-0.0160	-0.0127
1729.8	-0.0218	-0.0169	3.7554	1	-0.0113	-0.0111	3.5949	1	-0.0165	-0.0140
1733.2	-0.0219	-0.0185	3.7542	1	-0.0109	-0.0117	3.5955	1	-0.0164	-0.0151
1736.5	-0.0193	-0.0177	3.7512	1	-0.0096	-0.0072	3.5767	1	-0.0145	-0.0125
1739.8	-0.0212	-0.0188	3.7582	1	-0.0118	-0.0070	3.5958	1	-0.0165	-0.0129
1743.1	-0.0225	-0.0142	3.7472	1	-0.0118	-0.0078	3.5808	1	-0.0171	-0.0110
1746.5	-0.0194	-0.0170	3.7569	1	-0.0112	-0.0077	3.5917	1	-0.0153	-0.0123
1749.8	-0.0230	-0.0200	3.7651	1	-0.0107	-0.0066	3.5838	1	-0.0169	-0.0133
1753.1	-0.0223	-0.0211	3.7695	1	-0.0086	-0.0074	3.5757	1	-0.0155	-0.0143
1756.5	-0.0229	-0.0220	3.7599	1	-0.0076	-0.0075	3.5796	1	-0.0153	-0.0148
1759.8	-0.0240	-0.0174	3.7493	1	-0.0096	0.0004	3.5992	1	-0.0168	-0.0085
1763.1	-0.0243	-0.0218	3.7588	1	-0.0087	-0.0017	3.5979	1	-0.0165	-0.0118
1766.5	-0.0222	-0.0228	3.7550	1	-0.0082	0.0004	3.5965	1	-0.0152	-0.0112
1769.8	-0.0238	-0.0265	3.7820	1	-0.0065	0.0002	3.6007	1	-0.0151	-0.0131
1773.2	-0.0249	-0.0225	3.7680	1	-0.0044	0.0023	3.6104	1	-0.0147	-0.0101
1776.4	-0.0243	-0.0226	3.7629	1	-0.0067	0.0006	3.6140	1	-0.0155	-0.0110
1779.8	-0.0242	-0.0216	3.7563	1	-0.0070	0.0004	3.6070	1	-0.0156	-0.0106
